lat,lon,co2
88.0,47.5,0.000404978
88.0,50.0,0.00039663402
88.0,52.5,0.000396934
88.0,55.0,-9999.0
88.0,57.5,-9999.0
88.0,60.0,0.000407499
88.0,62.5,0.000389633
88.0,65.0,-9999.0
88.0,67.5,0.00039807401
88.0,70.0,0.00040651133
88.0,72.5,0.000402452
88.0,75.0,0.000395001
88.0,77.5,-9999.0
88.0,80.0,0.000403102
88.0,82.5,0.000405428
88.0,85.0,0.0004033465
88.0,87.5,0.000400745
88.0,90.0,0.00040054502
88.0,92.5,-9999.0
88.0,95.0,0.000402189
88.0,97.5,-9999.0
88.0,100.0,-9999.0
88.0,102.5,-9999.0
88.0,105.0,0.00039925202
88.0,107.5,0.0004011
88.0,110.0,0.00039934402
88.0,112.5,0.000402037
88.0,115.0,0.000396101
88.0,117.5,0.000399027
88.0,120.0,-9999.0
88.0,122.5,0.0004016635
88.0,125.0,-9999.0
88.0,127.5,-9999.0
88.0,130.0,0.00040179378
88.0,132.5,0.00039700166
88.0,135.0,0.0004024003
88.0,137.5,0.000402322
88.0,140.0,0.00039984152
88.0,142.5,0.00040237
88.0,145.0,0.000395759
88.0,147.5,0.0003946445
88.0,150.0,0.000399306
88.0,152.5,0.0003956465
88.0,155.0,0.00039847102
88.0,157.5,-9999.0
88.0,160.0,0.00039559478
88.0,162.5,-9999.0
88.0,165.0,0.0003998016
88.0,167.5,0.0003954455
88.0,170.0,0.000396338
88.0,172.5,0.00039938802
88.0,175.0,0.00039569748
88.0,177.5,0.0003988055
86.0,-180.0,0.00040201852
86.0,-177.5,0.0003988742
86.0,-175.0,0.00040242972
86.0,-172.5,0.00039960258
86.0,-170.0,0.000397509
86.0,-167.5,0.000401355
86.0,-165.0,0.00039938642
86.0,-162.5,0.00039574702
86.0,-160.0,0.00039958683
86.0,-157.5,0.00039626216
86.0,-155.0,0.00040108574
86.0,-152.5,0.000392485
86.0,-150.0,0.000397738
86.0,-147.5,0.00039275814
86.0,-145.0,0.00039786077
86.0,-142.5,0.00039475
86.0,-140.0,0.00040059234
86.0,-137.5,0.00040103076
86.0,-135.0,0.00039866258
86.0,-132.5,0.00039793985
86.0,-130.0,0.0003943425
86.0,-127.5,0.00039901625
86.0,-125.0,0.00039718268
86.0,-122.5,0.00039565467
86.0,-120.0,0.0003968978
86.0,-117.5,0.00040381402
86.0,-115.0,0.00040114348
86.0,-112.5,0.0004042905
86.0,-110.0,0.00040044516
86.0,-107.5,0.00040357365
86.0,-105.0,0.0004013825
86.0,-102.5,0.00040352799
86.0,-100.0,0.00040151915
86.0,-97.5,0.00040047753
86.0,-95.0,0.0003953355
86.0,-92.5,0.000395991
86.0,-90.0,0.000401531
86.0,-87.5,0.0003970266
86.0,-85.0,0.000401972
86.0,-82.5,0.000394598
86.0,-80.0,0.000394898
86.0,-77.5,0.00039704624
86.0,-75.0,0.00039946465
86.0,-72.5,0.00039856177
86.0,-70.0,0.000402642
86.0,-67.5,0.00040386865
86.0,-65.0,0.000402507
86.0,-62.5,0.000405504
86.0,-60.0,0.000398743
86.0,-57.5,0.000395779
86.0,-55.0,0.000396
86.0,-52.5,0.00039913875
86.0,-50.0,0.00040150475
86.0,-47.5,-9999.0
86.0,-45.0,0.00040067098
86.0,-42.5,0.0004001224
86.0,-40.0,0.0003981048
86.0,-37.5,0.00039795667
86.0,-35.0,0.00040336465
86.0,-32.5,0.0003992145
86.0,-30.0,0.00039762104
86.0,-27.5,0.0003959425
86.0,-25.0,0.000393176
86.0,-22.5,0.00040271468
86.0,-20.0,0.0004018425
86.0,-17.5,0.0003991115
86.0,-15.0,0.00039985997
86.0,-12.5,0.000397964
86.0,-10.0,0.000399212
86.0,-7.5,0.00039864576
86.0,-5.0,0.000399712
86.0,-2.5,0.00039687572
86.0,0.0,0.0003990847
86.0,2.5,0.000396254
86.0,5.0,0.000399263
86.0,7.5,0.00039911876
86.0,10.0,0.00039755527
86.0,12.5,0.000400102
86.0,15.0,0.00039888
86.0,17.5,0.0003984963
86.0,20.0,0.000395885
86.0,22.5,0.00040134627
86.0,25.0,0.000400393
86.0,27.5,0.00039703798
86.0,30.0,0.0004005125
86.0,32.5,0.0003962875
86.0,35.0,0.000401106
86.0,37.5,0.000400866
86.0,40.0,0.000405025
86.0,42.5,0.0004021655
86.0,45.0,0.0004024175
86.0,47.5,0.00039991
86.0,50.0,-9999.0
86.0,52.5,0.0003945705
86.0,55.0,0.0003989195
86.0,57.5,0.00039749267
86.0,60.0,0.000403496
86.0,62.5,-9999.0
86.0,65.0,0.000400362
86.0,67.5,0.0004020713
86.0,70.0,0.00040050666
86.0,72.5,0.0004064495
86.0,75.0,0.00040331934
86.0,77.5,0.00040077136
86.0,80.0,0.00039987836
86.0,82.5,0.00039592801
86.0,85.0,0.00040007732
86.0,87.5,0.000396491
86.0,90.0,0.00039544268
86.0,92.5,-9999.0
86.0,95.0,0.00039865702
86.0,97.5,-9999.0
86.0,100.0,0.0003990244
86.0,102.5,0.0003979915
86.0,105.0,0.0004002375
86.0,107.5,0.0004007964
86.0,110.0,0.00040145568
86.0,112.5,0.000398888
86.0,115.0,0.0003976568
86.0,117.5,0.000398587
86.0,120.0,0.000410426
86.0,122.5,-9999.0
86.0,125.0,0.0003991245
86.0,127.5,0.0003980745
86.0,130.0,0.00039417675
86.0,132.5,0.0004027115
86.0,135.0,0.00039711632
86.0,137.5,0.00039723632
86.0,140.0,0.00039544853
86.0,142.5,0.00039371476
86.0,145.0,0.00040486173
86.0,147.5,0.0003960225
86.0,150.0,0.00040047432
86.0,152.5,0.0003981563
86.0,155.0,0.00039778624
86.0,157.5,0.0003974403
86.0,160.0,0.00039589498
86.0,162.5,0.00039975464
86.0,165.0,0.00039918383
86.0,167.5,0.00039862268
86.0,170.0,0.00039592801
86.0,172.5,0.0003980564
86.0,175.0,0.000399119
86.0,177.5,0.00039866523
84.0,-180.0,0.00039666874
84.0,-177.5,0.0003979358
84.0,-175.0,0.00039776613
84.0,-172.5,0.00039508336
84.0,-170.0,0.0003983613
84.0,-167.5,0.0003972305
84.0,-165.0,0.00039684479
84.0,-162.5,0.00039766866
84.0,-160.0,0.0003978041
84.0,-157.5,0.00039781412
84.0,-155.0,0.00039910377
84.0,-152.5,0.0003984021
84.0,-150.0,0.00039850612
84.0,-147.5,0.0003991334
84.0,-145.0,0.00039907155
84.0,-142.5,0.0003993645
84.0,-140.0,0.0003992797
84.0,-137.5,0.00039814573
84.0,-135.0,0.000399017
84.0,-132.5,0.0004006515
84.0,-130.0,0.00039803932
84.0,-127.5,0.00039685826
84.0,-125.0,0.0003989266
84.0,-122.5,0.00039921366
84.0,-120.0,0.00040210213
84.0,-117.5,0.00040044263
84.0,-115.0,0.0003988662
84.0,-112.5,0.0003982498
84.0,-110.0,0.0003988607
84.0,-107.5,0.00039761828
84.0,-105.0,0.00039956626
84.0,-102.5,0.00040126653
84.0,-100.0,0.0003998405
84.0,-97.5,0.00040024437
84.0,-95.0,0.0003986928
84.0,-92.5,0.00040215533
84.0,-90.0,0.0004003145
84.0,-87.5,0.00039928147
84.0,-85.0,0.00039836668
84.0,-82.5,0.00039965898
84.0,-80.0,0.000398931
84.0,-77.5,0.00039988142
84.0,-75.0,0.00040041946
84.0,-72.5,0.000404427
84.0,-70.0,0.000402122
84.0,-67.5,0.0004036752
84.0,-65.0,0.0004001551
84.0,-62.5,0.0003981665
84.0,-60.0,0.00039386298
84.0,-57.5,0.0004003914
84.0,-55.0,0.00039888851
84.0,-52.5,0.00039945016
84.0,-50.0,0.0004007435
84.0,-47.5,0.0003986272
84.0,-45.0,0.00039857885
84.0,-42.5,0.0004000484
84.0,-40.0,0.0004010036
84.0,-37.5,0.0003993252
84.0,-35.0,0.00039718198
84.0,-32.5,0.000398357
84.0,-30.0,0.00039664097
84.0,-27.5,0.0003991548
84.0,-25.0,0.00039764
84.0,-22.5,0.0004005295
84.0,-20.0,0.000396899
84.0,-17.5,0.00040285522
84.0,-15.0,0.00039824704
84.0,-12.5,0.00039935028
84.0,-10.0,0.0003999895
84.0,-7.5,0.00039851698
84.0,-5.0,0.00040140733
84.0,-2.5,0.000404076
84.0,0.0,0.00040148533
84.0,2.5,0.00039972286
84.0,5.0,0.00039290835
84.0,7.5,0.000398429
84.0,10.0,0.00040164785
84.0,12.5,0.00039811758
84.0,15.0,0.00039611664
84.0,17.5,0.00039888825
84.0,20.0,0.00039816275
84.0,22.5,0.00039874503
84.0,25.0,0.00039943165
84.0,27.5,0.00039704677
84.0,30.0,0.00039914987
84.0,32.5,0.00040016376
84.0,35.0,0.00039746423
84.0,37.5,0.0004002492
84.0,40.0,0.0004003935
84.0,42.5,0.00039827684
84.0,45.0,0.0004046995
84.0,47.5,0.00040406335
84.0,50.0,-9999.0
84.0,52.5,0.00039543802
84.0,55.0,0.00039794433
84.0,57.5,0.00039947857
84.0,60.0,0.00039925767
84.0,62.5,0.00040267926
84.0,65.0,0.00039796025
84.0,67.5,0.00039721714
84.0,70.0,0.00039814672
84.0,72.5,0.00039802698
84.0,75.0,0.00039413068
84.0,77.5,0.00040236535
84.0,80.0,0.0003994645
84.0,82.5,0.0004000746
84.0,85.0,0.00040034956
84.0,87.5,0.0003997724
84.0,90.0,0.00039911218
84.0,92.5,0.00039828703
84.0,95.0,0.00039800978
84.0,97.5,0.00039852623
84.0,100.0,0.00039924827
84.0,102.5,0.000394069
84.0,105.0,0.00039996827
84.0,107.5,0.000399276
84.0,110.0,0.00039907743
84.0,112.5,0.0003999001
84.0,115.0,0.00039915007
84.0,117.5,0.00039998582
84.0,120.0,0.00039763906
84.0,122.5,0.00039873834
84.0,125.0,0.00040010287
84.0,127.5,0.0003992694
84.0,130.0,0.00039722305
84.0,132.5,0.00039675727
84.0,135.0,0.00039766758
84.0,137.5,0.00039617924
84.0,140.0,0.00039941407
84.0,142.5,0.00039833508
84.0,145.0,0.00039812608
84.0,147.5,0.00039850723
84.0,150.0,0.00039805193
84.0,152.5,0.00039974414
84.0,155.0,0.00039825428
84.0,157.5,0.0003952818
84.0,160.0,0.00040065372
84.0,162.5,0.00039804704
84.0,165.0,0.00039812623
84.0,167.5,0.000399342
84.0,170.0,0.00039673122
84.0,172.5,0.00039847018
84.0,175.0,0.00040226793
84.0,177.5,0.00039715882
82.0,-180.0,0.0004004575
82.0,-177.5,0.00039809503
82.0,-175.0,0.00039825382
82.0,-172.5,0.00039843173
82.0,-170.0,0.0003957443
82.0,-167.5,0.0003955963
82.0,-165.0,0.0003989073
82.0,-162.5,0.0003952252
82.0,-160.0,0.0003983704
82.0,-157.5,0.00039729418
82.0,-155.0,0.00039801735
82.0,-152.5,0.00039653966
82.0,-150.0,0.00039592566
82.0,-147.5,0.00039851674
82.0,-145.0,0.0003972266
82.0,-142.5,0.00039916963
82.0,-140.0,0.00039828572
82.0,-137.5,0.00039887425
82.0,-135.0,0.00039880513
82.0,-132.5,0.0003989712
82.0,-130.0,0.0003982322
82.0,-127.5,0.00039723163
82.0,-125.0,0.00039883016
82.0,-122.5,0.0003998465
82.0,-120.0,0.00040151938
82.0,-117.5,0.00039714135
82.0,-115.0,0.00039929655
82.0,-112.5,0.0003969361
82.0,-110.0,0.00039893575
82.0,-107.5,0.00039723754
82.0,-105.0,0.0004000241
82.0,-102.5,0.0004000743
82.0,-100.0,0.00040099965
82.0,-97.5,0.00039854817
82.0,-95.0,0.0003994223
82.0,-92.5,0.00039854957
82.0,-90.0,0.0003986253
82.0,-87.5,0.000399461
82.0,-85.0,0.00039808758
82.0,-82.5,0.00040174325
82.0,-80.0,0.00040050983
82.0,-77.5,0.00039924867
82.0,-75.0,0.00040307478
82.0,-72.5,0.0003991252
82.0,-70.0,0.00039873872
82.0,-67.5,0.0003973735
82.0,-65.0,0.000400146
82.0,-62.5,0.00039657456
82.0,-60.0,0.00039761275
82.0,-57.5,0.00039905732
82.0,-55.0,0.00039844718
82.0,-52.5,0.00039937938
82.0,-50.0,0.00039958578
82.0,-47.5,0.00039987842
82.0,-45.0,0.000396968
82.0,-42.5,0.00039847163
82.0,-40.0,0.00039796662
82.0,-37.5,0.00039844177
82.0,-35.0,0.0003998555
82.0,-32.5,0.00040020462
82.0,-30.0,0.00039987746
82.0,-27.5,0.0003974224
82.0,-25.0,0.00040638502
82.0,-22.5,0.0003986673
82.0,-20.0,0.0003976159
82.0,-17.5,0.0003967679
82.0,-15.0,0.00039611323
82.0,-12.5,0.00039981125
82.0,-10.0,0.0004007483
82.0,-7.5,0.00040269
82.0,-5.0,0.00039982828
82.0,-2.5,0.00040323066
82.0,0.0,0.0003979234
82.0,2.5,0.00039866922
82.0,5.0,0.0003960353
82.0,7.5,0.00040025398
82.0,10.0,0.00039922472
82.0,12.5,0.0003991577
82.0,15.0,0.0004004674
82.0,17.5,0.00040062235
82.0,20.0,0.00039769986
82.0,22.5,0.00039900525
82.0,25.0,0.000395783
82.0,27.5,0.00040035875
82.0,30.0,0.0004013114
82.0,32.5,0.000398905
82.0,35.0,0.0004039525
82.0,37.5,0.0004022421
82.0,40.0,0.00040224867
82.0,42.5,0.00039935033
82.0,45.0,0.00039813132
82.0,47.5,0.0003981541
82.0,50.0,0.00039718937
82.0,52.5,0.00039758522
82.0,55.0,0.0003980682
82.0,57.5,0.00040013442
82.0,60.0,0.0003980498
82.0,62.5,0.0003979945
82.0,65.0,0.00039788242
82.0,67.5,0.00040094
82.0,70.0,0.00039633922
82.0,72.5,0.00039754526
82.0,75.0,0.000400468
82.0,77.5,0.00040014723
82.0,80.0,0.0003984985
82.0,82.5,0.0003984231
82.0,85.0,0.00040271625
82.0,87.5,0.0003993781
82.0,90.0,0.00039931008
82.0,92.5,0.00040013684
82.0,95.0,0.00039772355
82.0,97.5,0.00039561774
82.0,100.0,0.00039795987
82.0,102.5,0.00039791098
82.0,105.0,0.00039654714
82.0,107.5,0.00039804322
82.0,110.0,0.00039769243
82.0,112.5,0.00039890636
82.0,115.0,0.00039670142
82.0,117.5,0.00039789558
82.0,120.0,0.00039677933
82.0,122.5,0.00039861994
82.0,125.0,0.00039870074
82.0,127.5,0.0003957056
82.0,130.0,0.0003986322
82.0,132.5,0.00039857058
82.0,135.0,0.0003979447
82.0,137.5,0.00039778513
82.0,140.0,0.00039733062
82.0,142.5,0.00039701723
82.0,145.0,0.00040062683
82.0,147.5,0.00039900735
82.0,150.0,0.00039765087
82.0,152.5,0.00039852955
82.0,155.0,0.00039845097
82.0,157.5,0.00039759194
82.0,160.0,0.00039894128
82.0,162.5,0.00039814773
82.0,165.0,0.00039857137
82.0,167.5,0.00039729025
82.0,170.0,0.00039865886
82.0,172.5,0.00039837707
82.0,175.0,0.00039741633
82.0,177.5,0.0003970608
80.0,-180.0,0.0003977162
80.0,-177.5,0.00039870784
80.0,-175.0,0.0003987615
80.0,-172.5,0.000398591
80.0,-170.0,0.0003972476
80.0,-167.5,0.00039795382
80.0,-165.0,0.00039910123
80.0,-162.5,0.00039724054
80.0,-160.0,0.00039464864
80.0,-157.5,0.00039804127
80.0,-155.0,0.00039661094
80.0,-152.5,0.00039577292
80.0,-150.0,0.00039812
80.0,-147.5,0.0003978645
80.0,-145.0,0.00039684822
80.0,-142.5,0.0003966142
80.0,-140.0,0.00039934507
80.0,-137.5,0.00039841468
80.0,-135.0,0.00039668026
80.0,-132.5,0.00039788836
80.0,-130.0,0.0003957095
80.0,-127.5,0.00039645194
80.0,-125.0,0.0003998432
80.0,-122.5,0.00039680625
80.0,-120.0,0.0003968429
80.0,-117.5,0.0003979525
80.0,-115.0,0.00039681
80.0,-112.5,0.00039648297
80.0,-110.0,0.00039784986
80.0,-107.5,0.00039796528
80.0,-105.0,0.00039832303
80.0,-102.5,0.00040013978
80.0,-100.0,0.00039845952
80.0,-97.5,0.00039736967
80.0,-95.0,0.00039689516
80.0,-92.5,0.0003989397
80.0,-90.0,0.00039842748
80.0,-87.5,0.0003996493
80.0,-85.0,0.00040045174
80.0,-82.5,0.00039895973
80.0,-80.0,0.00039733047
80.0,-77.5,0.0004014306
80.0,-75.0,0.00039854948
80.0,-72.5,0.0003992919
80.0,-70.0,0.00039720585
80.0,-67.5,0.0003984298
80.0,-65.0,0.00039917332
80.0,-62.5,0.00039877847
80.0,-60.0,0.00039782585
80.0,-57.5,0.000399225
80.0,-55.0,0.00040139817
80.0,-52.5,0.000399668
80.0,-50.0,0.000396593
80.0,-47.5,0.000400184
80.0,-45.0,0.000404168
80.0,-42.5,0.00039324
80.0,-40.0,0.000400887
80.0,-37.5,0.0003990435
80.0,-35.0,0.000395646
80.0,-32.5,0.00039751898
80.0,-30.0,0.0003975895
80.0,-27.5,0.0003983892
80.0,-25.0,0.00040101225
80.0,-22.5,0.0003996344
80.0,-20.0,0.00039837396
80.0,-17.5,0.00040041897
80.0,-15.0,0.00040012386
80.0,-12.5,0.00040018535
80.0,-10.0,0.00039797075
80.0,-7.5,0.00039809823
80.0,-5.0,0.00039766176
80.0,-2.5,0.0003996471
80.0,0.0,0.00039755245
80.0,2.5,0.00039809523
80.0,5.0,0.0003999985
80.0,7.5,0.0003963953
80.0,10.0,0.00039665983
80.0,12.5,0.0003966686
80.0,15.0,0.00039856826
80.0,17.5,0.00039810973
80.0,20.0,0.00039767986
80.0,22.5,0.00039726275
80.0,25.0,0.00039900246
80.0,27.5,0.000397856
80.0,30.0,0.00039883438
80.0,32.5,0.00039947635
80.0,35.0,0.00040045957
80.0,37.5,0.000400461
80.0,40.0,0.00039834046
80.0,42.5,0.00039685203
80.0,45.0,0.00039932286
80.0,47.5,0.00039701178
80.0,50.0,0.00039727942
80.0,52.5,0.0003966046
80.0,55.0,0.0003988015
80.0,57.5,0.00040187998
80.0,60.0,0.0004032977
80.0,62.5,0.0003981405
80.0,65.0,0.00039882242
80.0,67.5,0.00040107127
80.0,70.0,0.00040095765
80.0,72.5,0.000398595
80.0,75.0,0.0003986516
80.0,77.5,0.00040025
80.0,80.0,0.00039912813
80.0,82.5,0.0004006627
80.0,85.0,0.00039781988
80.0,87.5,0.00039946203
80.0,90.0,0.00039799642
80.0,92.5,0.0003987658
80.0,95.0,0.00039688297
80.0,97.5,0.00039963244
80.0,100.0,0.00039609475
80.0,102.5,0.0003955482
80.0,105.0,0.00039776458
80.0,107.5,0.00039909326
80.0,110.0,0.00039890604
80.0,112.5,0.00039906183
80.0,115.0,0.00039728123
80.0,117.5,0.0003974606
80.0,120.0,0.00039748737
80.0,122.5,0.00039809043
80.0,125.0,0.00039720102
80.0,127.5,0.0003972215
80.0,130.0,0.00039693253
80.0,132.5,0.00039675029
80.0,135.0,0.000397621
80.0,137.5,0.00039978718
80.0,140.0,0.00039732628
80.0,142.5,0.0003977532
80.0,145.0,0.00039685162
80.0,147.5,0.00039773737
80.0,150.0,0.00039777538
80.0,152.5,0.00039775306
80.0,155.0,0.00039777005
80.0,157.5,0.0003970263
80.0,160.0,0.0003986788
80.0,162.5,0.00039929166
80.0,165.0,0.0003986362
80.0,167.5,0.00039810297
80.0,170.0,0.0003980728
80.0,172.5,0.0003975502
80.0,175.0,0.00039769194
80.0,177.5,0.00039904527
78.0,-180.0,0.0003981681
78.0,-177.5,0.00039801747
78.0,-175.0,0.0003980175
78.0,-172.5,0.00039848566
78.0,-170.0,0.00039799983
78.0,-167.5,0.00039819197
78.0,-165.0,0.00039795175
78.0,-162.5,0.00039744668
78.0,-160.0,0.00039734953
78.0,-157.5,0.00039668602
78.0,-155.0,0.00039725206
78.0,-152.5,0.0003970711
78.0,-150.0,0.0003974028
78.0,-147.5,0.00039971963
78.0,-145.0,0.0003988167
78.0,-142.5,0.0003978134
78.0,-140.0,0.00039679994
78.0,-137.5,0.00039612033
78.0,-135.0,0.00039825446
78.0,-132.5,0.00039922164
78.0,-130.0,0.00039645427
78.0,-127.5,0.00039653017
78.0,-125.0,0.00039666923
78.0,-122.5,0.00039556707
78.0,-120.0,0.0003946867
78.0,-117.5,0.00039500854
78.0,-115.0,0.00039699962
78.0,-112.5,0.0003974305
78.0,-110.0,0.00039576308
78.0,-107.5,0.00039748804
78.0,-105.0,0.0003983362
78.0,-102.5,0.0003980228
78.0,-100.0,0.00039705032
78.0,-97.5,0.0003971992
78.0,-95.0,0.00039867172
78.0,-92.5,0.00039913098
78.0,-90.0,0.00039732066
78.0,-87.5,0.00040106193
78.0,-85.0,0.00039946745
78.0,-82.5,0.0003991102
78.0,-80.0,0.0004035389
78.0,-77.5,0.00039922664
78.0,-75.0,0.0003977955
78.0,-72.5,0.00039733914
78.0,-70.0,0.0004024061
78.0,-67.5,0.0003978888
78.0,-65.0,0.00039927053
78.0,-62.5,0.00039997627
78.0,-60.0,0.00039694065
78.0,-57.5,0.00040493297
78.0,-55.0,0.000400393
78.0,-52.5,-9999.0
78.0,-50.0,-9999.0
78.0,-47.5,0.000395879
78.0,-45.0,0.000396878
78.0,-42.5,0.00040240702
