lat,lon,co2
88.0,47.5,0.000400215
88.0,50.0,-9999.0
88.0,52.5,0.000397286
88.0,55.0,-9999.0
88.0,57.5,-9999.0
88.0,60.0,0.000397914
88.0,62.5,0.00040438198
88.0,65.0,0.0004004945
88.0,67.5,-9999.0
88.0,70.0,-9999.0
88.0,72.5,0.000391473
88.0,75.0,0.0003999135
88.0,77.5,0.00039998902
88.0,80.0,-9999.0
88.0,82.5,-9999.0
88.0,85.0,0.000401986
88.0,87.5,0.00039764302
88.0,90.0,0.0003994497
88.0,92.5,-9999.0
88.0,95.0,0.000399113
88.0,97.5,0.00040459298
88.0,100.0,-9999.0
88.0,102.5,0.000401459
88.0,105.0,0.000401519
88.0,107.5,-9999.0
88.0,110.0,0.000411038
88.0,112.5,0.00039637
88.0,115.0,0.000397586
88.0,117.5,-9999.0
88.0,120.0,-9999.0
88.0,122.5,-9999.0
88.0,125.0,0.000400377
88.0,127.5,0.000421663
88.0,130.0,0.000400379
88.0,132.5,-9999.0
88.0,135.0,0.00040005802
88.0,137.5,0.00039436802
88.0,140.0,-9999.0
88.0,142.5,-9999.0
88.0,145.0,-9999.0
88.0,147.5,0.00040188598
88.0,150.0,-9999.0
88.0,152.5,0.000394029
88.0,155.0,0.000405072
88.0,157.5,0.00039710998
88.0,160.0,0.000402456
88.0,162.5,-9999.0
88.0,165.0,0.0004014585
88.0,167.5,-9999.0
88.0,170.0,0.00040348098
88.0,172.5,0.00039744002
88.0,175.0,-9999.0
88.0,177.5,-9999.0
86.0,-180.0,0.000397661
86.0,-177.5,0.00040290202
86.0,-175.0,0.00040543498
86.0,-172.5,0.00040589098
86.0,-170.0,0.000404821
86.0,-167.5,0.000408373
86.0,-165.0,0.000403898
86.0,-162.5,-9999.0
86.0,-160.0,0.000396395
86.0,-157.5,0.000401216
86.0,-155.0,0.00040985268
86.0,-152.5,-9999.0
86.0,-150.0,0.000403221
86.0,-147.5,0.000397856
86.0,-145.0,0.00040239398
86.0,-142.5,-9999.0
86.0,-140.0,-9999.0
86.0,-137.5,-9999.0
86.0,-135.0,0.000402735
86.0,-132.5,0.000403187
86.0,-130.0,0.00040895876
86.0,-127.5,0.000404013
86.0,-125.0,0.0004029095
86.0,-122.5,0.00040122698
86.0,-120.0,0.0004014632
86.0,-117.5,0.0004017205
86.0,-115.0,-9999.0
86.0,-112.5,0.00040181598
86.0,-110.0,0.000405179
86.0,-107.5,0.00040236296
86.0,-105.0,0.00040122351
86.0,-102.5,0.0004000635
86.0,-100.0,0.000397215
86.0,-97.5,0.00040366026
86.0,-95.0,0.00040245554
86.0,-92.5,0.00040542134
86.0,-90.0,0.000401063
86.0,-87.5,0.000400891
86.0,-85.0,0.0004008743
86.0,-82.5,0.00040136848
86.0,-80.0,0.00040279017
86.0,-77.5,0.0003957335
86.0,-75.0,0.0003995685
86.0,-72.5,0.00040271002
86.0,-70.0,0.0004000392
86.0,-67.5,0.00040272274
86.0,-65.0,0.00040296352
86.0,-62.5,0.000400843
86.0,-60.0,0.000399939
86.0,-57.5,0.00040170318
86.0,-55.0,0.0004053635
86.0,-52.5,0.00040240597
86.0,-50.0,0.00039875132
86.0,-47.5,0.000404434
86.0,-45.0,0.00040003963
86.0,-42.5,0.0004033545
86.0,-40.0,-9999.0
86.0,-37.5,0.000401115
86.0,-35.0,0.00040332865
86.0,-32.5,0.0004048405
86.0,-30.0,0.00040355325
86.0,-27.5,0.0004030415
86.0,-25.0,0.0004039225
86.0,-22.5,0.00040391827
86.0,-20.0,0.00040090666
86.0,-17.5,0.000399468
86.0,-15.0,0.0004032455
86.0,-12.5,0.00040069298
86.0,-10.0,0.00039994423
86.0,-7.5,0.00040017598
86.0,-5.0,0.00040070372
86.0,-2.5,0.00039752468
86.0,0.0,0.000400019
86.0,2.5,0.00040301264
86.0,5.0,0.00040271576
86.0,7.5,0.0004006055
86.0,10.0,0.00040201633
86.0,12.5,0.000400199
86.0,15.0,0.000401523
86.0,17.5,0.00040098774
86.0,20.0,0.000400901
86.0,22.5,0.00040161755
86.0,25.0,-9999.0
86.0,27.5,0.00040309332
86.0,30.0,0.000404871
86.0,32.5,0.000401413
86.0,35.0,0.000398122
86.0,37.5,0.000400082
86.0,40.0,0.00039578034
86.0,42.5,0.00040251168
86.0,45.0,0.00040083675
86.0,47.5,0.00039695
86.0,50.0,0.0003972105
86.0,52.5,0.000407789
86.0,55.0,-9999.0
86.0,57.5,0.000401384
86.0,60.0,0.00040134852
86.0,62.5,0.0004003015
86.0,65.0,0.000401983
86.0,67.5,0.000400014
86.0,70.0,0.00039996448
86.0,72.5,-9999.0
86.0,75.0,0.000402186
86.0,77.5,0.00040220932
86.0,80.0,0.00039481232
86.0,82.5,0.000403156
86.0,85.0,0.00039993398
86.0,87.5,0.0003993545
86.0,90.0,0.000409889
86.0,92.5,0.00041195352
86.0,95.0,0.00040208548
86.0,97.5,0.000398976
86.0,100.0,0.00040165
86.0,102.5,-9999.0
86.0,105.0,0.0004009275
86.0,107.5,0.00040099848
86.0,110.0,0.000403628
86.0,112.5,0.000404603
86.0,115.0,0.00040349833
86.0,117.5,0.000414351
86.0,120.0,0.000404525
86.0,122.5,0.000403422
86.0,125.0,0.00040135134
86.0,127.5,0.000401769
86.0,130.0,-9999.0
86.0,132.5,-9999.0
86.0,135.0,-9999.0
86.0,137.5,0.00040554637
86.0,140.0,0.00040417098
86.0,142.5,0.000400649
86.0,145.0,0.000400766
86.0,147.5,0.00040687932
86.0,150.0,0.0004092547
86.0,152.5,0.0004027495
86.0,155.0,0.000402751
86.0,157.5,0.00040051
86.0,160.0,0.0003992795
86.0,162.5,0.0004038775
86.0,165.0,0.00039769
86.0,167.5,0.000403687
86.0,170.0,0.00039992938
86.0,172.5,0.000402831
86.0,175.0,0.000404124
86.0,177.5,0.000400132
84.0,-180.0,0.0004051445
84.0,-177.5,0.00040127677
84.0,-175.0,0.0004106457
84.0,-172.5,0.00040739134
84.0,-170.0,0.00041019067
84.0,-167.5,0.00041348801
84.0,-165.0,-9999.0
84.0,-162.5,0.00041011197
84.0,-160.0,0.0004018335
84.0,-157.5,0.00040677362
84.0,-155.0,0.000403069
84.0,-152.5,0.000406315
84.0,-150.0,0.00040434848
84.0,-147.5,0.0004063407
84.0,-145.0,0.00040528868
84.0,-142.5,0.000412542
84.0,-140.0,0.00040337324
84.0,-137.5,0.0004081923
84.0,-135.0,0.00040739702
84.0,-132.5,0.00040261028
84.0,-130.0,0.00040220548
84.0,-127.5,0.00040016204
84.0,-125.0,0.00040143073
84.0,-122.5,0.0004016826
84.0,-120.0,0.00040194896
84.0,-117.5,0.00040352097
84.0,-115.0,0.000407717
84.0,-112.5,0.00040238586
84.0,-110.0,0.00040732604
84.0,-107.5,0.00040290112
84.0,-105.0,0.0003996307
84.0,-102.5,0.00040237358
84.0,-100.0,0.00040035052
84.0,-97.5,0.00040070614
84.0,-95.0,0.00040400415
84.0,-92.5,0.0004011615
84.0,-90.0,0.00040287152
84.0,-87.5,0.00039979533
84.0,-85.0,0.00040005072
84.0,-82.5,0.00039978552
84.0,-80.0,0.00040153
84.0,-77.5,0.0003995908
84.0,-75.0,0.0004017737
84.0,-72.5,0.00040137992
84.0,-70.0,0.0003997157
84.0,-67.5,0.0004006478
84.0,-65.0,0.00040023943
84.0,-62.5,0.0004022644
84.0,-60.0,0.0003995979
84.0,-57.5,0.0004049242
84.0,-55.0,0.00040090873
84.0,-52.5,0.00040015852
84.0,-50.0,0.000399662
84.0,-47.5,0.00040452153
84.0,-45.0,0.00040021323
84.0,-42.5,0.00040188897
84.0,-40.0,0.00040034897
84.0,-37.5,0.00039913948
84.0,-35.0,0.00040070244
84.0,-32.5,0.00039997412
84.0,-30.0,0.0004003445
84.0,-27.5,0.00040092287
84.0,-25.0,0.00040428693
84.0,-22.5,0.0004000312
84.0,-20.0,0.00040198336
84.0,-17.5,0.00040235565
84.0,-15.0,0.0004006078
84.0,-12.5,0.00040224963
84.0,-10.0,0.00040270836
84.0,-7.5,0.0004003834
84.0,-5.0,0.00040065745
84.0,-2.5,0.00039960656
84.0,0.0,0.00039790434
84.0,2.5,0.00040170652
84.0,5.0,0.00040034347
84.0,7.5,0.000401244
84.0,10.0,0.0004035726
84.0,12.5,0.00040664148
84.0,15.0,0.00040270184
84.0,17.5,0.000392596
84.0,20.0,0.00040073402
84.0,22.5,0.0003990615
84.0,25.0,0.00040302175
84.0,27.5,0.00040050343
84.0,30.0,0.00040274567
84.0,32.5,0.00040008535
84.0,35.0,0.00040226337
84.0,37.5,0.00040403698
84.0,40.0,0.00040064755
84.0,42.5,0.00040154415
84.0,45.0,0.00040013724
84.0,47.5,0.0004018265
84.0,50.0,0.00040410456
84.0,52.5,0.0004027824
84.0,55.0,0.00040267076
84.0,57.5,0.00040378867
84.0,60.0,0.00040422543
84.0,62.5,0.00040084557
84.0,65.0,0.00040657367
84.0,67.5,0.0004027424
84.0,70.0,0.0003999485
84.0,72.5,0.00040251572
84.0,75.0,0.00040189974
84.0,77.5,0.000403365
84.0,80.0,0.00040197384
84.0,82.5,0.0004021794
84.0,85.0,0.00040526775
84.0,87.5,0.00040060977
84.0,90.0,0.000399089
84.0,92.5,0.000403171
84.0,95.0,0.00040460468
84.0,97.5,0.00039822326
84.0,100.0,0.00039833057
84.0,102.5,0.00040063146
84.0,105.0,0.0004043704
84.0,107.5,0.000400392
84.0,110.0,0.00039953264
84.0,112.5,0.0004002955
84.0,115.0,0.0004016424
84.0,117.5,0.0003993163
84.0,120.0,0.00040077267
84.0,122.5,0.00040366765
84.0,125.0,0.00040349827
84.0,127.5,0.000401849
84.0,130.0,0.00040604375
84.0,132.5,0.00040347103
84.0,135.0,0.000406075
84.0,137.5,0.00040221715
84.0,140.0,0.00040184698
84.0,142.5,0.00040123874
84.0,145.0,0.0004032905
84.0,147.5,0.00040654774
84.0,150.0,0.00039916436
84.0,152.5,0.00040444
84.0,155.0,0.00040206136
84.0,157.5,0.00040013058
84.0,160.0,0.00040287356
84.0,162.5,0.00040297903
84.0,165.0,0.000401746
84.0,167.5,0.00040214902
84.0,170.0,0.000402784
84.0,172.5,0.00040619902
84.0,175.0,0.000404353
84.0,177.5,0.0004047798
82.0,-180.0,0.000403405
82.0,-177.5,0.00041014803
82.0,-175.0,0.00040460067
82.0,-172.5,0.00040659067
82.0,-170.0,0.0004037138
82.0,-167.5,0.00040276576
82.0,-165.0,0.00040238432
82.0,-162.5,0.00041074233
82.0,-160.0,0.000399082
82.0,-157.5,0.0004062395
82.0,-155.0,0.00040381297
82.0,-152.5,0.00040508574
82.0,-150.0,0.000402602
82.0,-147.5,0.0004019704
82.0,-145.0,0.000404558
82.0,-142.5,0.0004028122
82.0,-140.0,0.00040286002
82.0,-137.5,0.00040291323
82.0,-135.0,0.00040166732
82.0,-132.5,0.0004017552
82.0,-130.0,0.0004011969
82.0,-127.5,0.00040085078
82.0,-125.0,0.00040206136
82.0,-122.5,0.00040263202
82.0,-120.0,0.0004011908
82.0,-117.5,0.00040098708
82.0,-115.0,0.0004002096
82.0,-112.5,0.00040124162
82.0,-110.0,0.00040159302
82.0,-107.5,0.00040218543
82.0,-105.0,0.0004015604
82.0,-102.5,0.00040134205
82.0,-100.0,0.00040247277
82.0,-97.5,0.00040305473
82.0,-95.0,0.0004013427
82.0,-92.5,0.00040058483
82.0,-90.0,0.0004038531
82.0,-87.5,0.0004004784
82.0,-85.0,0.00040253662
82.0,-82.5,0.0003964135
82.0,-80.0,0.00039980563
82.0,-77.5,0.00040486467
82.0,-75.0,0.00040118772
82.0,-72.5,0.000403363
82.0,-70.0,0.00040131586
82.0,-67.5,0.00039911125
82.0,-65.0,0.00039956917
82.0,-62.5,0.0003984658
82.0,-60.0,0.00039985517
82.0,-57.5,0.00040204692
82.0,-55.0,0.00040090256
82.0,-52.5,0.00040161915
82.0,-50.0,0.00040064182
82.0,-47.5,0.00040199351
82.0,-45.0,0.00039861116
82.0,-42.5,0.000397342
82.0,-40.0,0.00040261852
82.0,-37.5,0.000404465
82.0,-35.0,0.00040101827
82.0,-32.5,0.00040029787
82.0,-30.0,0.0004012506
82.0,-27.5,0.0003998405
82.0,-25.0,0.00040157765
82.0,-22.5,0.00040289064
82.0,-20.0,0.00040364199
82.0,-17.5,0.000401792
82.0,-15.0,0.00040319434
82.0,-12.5,0.00040002828
82.0,-10.0,0.00040328852
82.0,-7.5,0.0004025247
82.0,-5.0,0.0004054728
82.0,-2.5,0.0004010813
82.0,0.0,0.0004032137
82.0,2.5,0.00040160533
82.0,5.0,0.00040260536
82.0,7.5,0.00040008314
82.0,10.0,0.00039931532
82.0,12.5,0.0004014945
82.0,15.0,0.0003986845
82.0,17.5,0.00039930598
82.0,20.0,0.00040006152
82.0,22.5,0.000399409
82.0,25.0,0.00040053672
82.0,27.5,0.0004006883
82.0,30.0,0.00039802777
82.0,32.5,0.00039998384
82.0,35.0,0.00040218257
82.0,37.5,0.00039969667
82.0,40.0,0.00040171735
82.0,42.5,0.00040094357
82.0,45.0,0.00039954358
82.0,47.5,0.0004018169
82.0,50.0,0.00039868182
82.0,52.5,0.0004008602
82.0,55.0,0.00039872748
82.0,57.5,0.00040093632
82.0,60.0,0.00039965587
82.0,62.5,0.0003975962
82.0,65.0,0.00039951663
82.0,67.5,0.000402496
82.0,70.0,0.00039796552
82.0,72.5,0.00040029074
82.0,75.0,0.00040717368
82.0,77.5,0.0004014836
82.0,80.0,0.00040076717
82.0,82.5,0.00040068701
82.0,85.0,0.00040410765
82.0,87.5,0.00039934163
82.0,90.0,0.0004021822
82.0,92.5,0.000402834
82.0,95.0,0.00040070177
82.0,97.5,0.000399864
82.0,100.0,0.00040478035
82.0,102.5,0.00040763183
82.0,105.0,0.000402143
82.0,107.5,0.000400472
82.0,110.0,0.00040378832
82.0,112.5,0.00040409368
82.0,115.0,0.0004001454
82.0,117.5,0.000398818
82.0,120.0,0.00039984274
82.0,122.5,0.00040012473
82.0,125.0,0.00039931148
82.0,127.5,0.0004013058
82.0,130.0,0.0004021397
82.0,132.5,0.00040115148
82.0,135.0,0.00040472887
82.0,137.5,0.00040843152
82.0,140.0,0.00040272705
82.0,142.5,0.0004033514
82.0,145.0,0.00040502532
82.0,147.5,0.00040238397
82.0,150.0,0.00040318433
82.0,152.5,0.00040492683
82.0,155.0,0.000409818
82.0,157.5,0.0004029954
82.0,160.0,0.000402514
82.0,162.5,0.000403163
82.0,165.0,0.0004079455
82.0,167.5,0.0004012825
82.0,170.0,0.000405593
82.0,172.5,0.00040438367
82.0,175.0,0.00040484025
82.0,177.5,0.0004070425
80.0,-180.0,0.00041027126
80.0,-177.5,0.00040560236
80.0,-175.0,0.00041063898
80.0,-172.5,0.00040742412
80.0,-170.0,0.0004041055
80.0,-167.5,0.0004037675
80.0,-165.0,0.000404966
80.0,-162.5,0.0004029486
80.0,-160.0,0.0004066316
80.0,-157.5,0.00040625306
80.0,-155.0,0.00040225397
80.0,-152.5,0.00040280158
80.0,-150.0,0.0004014428
80.0,-147.5,0.00040551898
80.0,-145.0,0.000403651
80.0,-142.5,0.00040278665
80.0,-140.0,0.00040324553
80.0,-137.5,0.00040326593
80.0,-135.0,0.00040205178
80.0,-132.5,0.00040207576
80.0,-130.0,0.00040179968
80.0,-127.5,0.00040122968
80.0,-125.0,0.0004031542
80.0,-122.5,0.00039967772
80.0,-120.0,0.00040185827
80.0,-117.5,0.0004010376
80.0,-115.0,0.0004033229
80.0,-112.5,0.00040319795
80.0,-110.0,0.0004011894
80.0,-107.5,0.00040206048
80.0,-105.0,0.0004013128
80.0,-102.5,0.00039930904
80.0,-100.0,0.00040073993
80.0,-97.5,0.00040281724
80.0,-95.0,0.00040097858
80.0,-92.5,0.000398013
80.0,-90.0,0.0003980368
80.0,-87.5,0.0004015578
80.0,-85.0,0.000401347
80.0,-82.5,0.0004001699
80.0,-80.0,0.00040015852
80.0,-77.5,0.00040037697
80.0,-75.0,0.0003990454
80.0,-72.5,0.0004026304
80.0,-70.0,0.0003985415
80.0,-67.5,0.00040274012
80.0,-65.0,0.000403541
80.0,-62.5,0.000401729
80.0,-60.0,0.0004025646
80.0,-57.5,0.00040183114
80.0,-55.0,0.00040208167
80.0,-52.5,-9999.0
80.0,-50.0,0.000402491
80.0,-47.5,0.000402162
80.0,-45.0,0.00039694252
80.0,-42.5,-9999.0
80.0,-40.0,-9999.0
80.0,-37.5,0.0004048365
80.0,-35.0,0.00040692164
80.0,-32.5,0.00040064898
80.0,-30.0,0.00040112468
80.0,-27.5,0.0004033188
80.0,-25.0,0.00040170347
80.0,-22.5,0.00040236465
80.0,-20.0,0.00040160216
80.0,-17.5,0.00040119747
80.0,-15.0,0.0003991591
80.0,-12.5,0.0004011088
80.0,-10.0,0.00040004542
80.0,-7.5,0.0004003141
80.0,-5.0,0.00040214363
80.0,-2.5,0.00039990156
80.0,0.0,0.00039931756
80.0,2.5,0.00039925834
80.0,5.0,0.0004004397
80.0,7.5,0.00039974303
80.0,10.0,0.0003982599
80.0,12.5,0.00040017877
80.0,15.0,0.00040162398
80.0,17.5,0.00039709397
80.0,20.0,0.000397921
80.0,22.5,0.00039965942
80.0,25.0,0.0003970766
80.0,27.5,0.00039831724
80.0,30.0,0.00040235682
80.0,32.5,0.000398239
80.0,35.0,0.0004000936
80.0,37.5,0.00039988046
80.0,40.0,0.0004008401
80.0,42.5,0.0004002154
80.0,45.0,0.00039935435
80.0,47.5,0.00039765117
80.0,50.0,0.0003995589
80.0,52.5,0.00039815364
80.0,55.0,0.00039976859
80.0,57.5,0.0004022491
80.0,60.0,0.00039918185
80.0,62.5,0.00040056865
80.0,65.0,0.00040196217
80.0,67.5,0.00040001792
80.0,70.0,0.00040041454
80.0,72.5,0.00040200236
80.0,75.0,0.00039988768
80.0,77.5,0.00039946087
80.0,80.0,0.00039818702
80.0,82.5,0.00040184826
80.0,85.0,0.00040105436
80.0,87.5,0.000400015
80.0,90.0,0.000397312
80.0,92.5,0.00040606767
80.0,95.0,0.00039763478
80.0,97.5,0.00039849879
80.0,100.0,-9999.0
80.0,102.5,0.00040243418
80.0,105.0,0.0004006787
80.0,107.5,0.00039922865
80.0,110.0,0.00040169482
80.0,112.5,0.0004054249
80.0,115.0,0.0004023048
80.0,117.5,0.00040169922
80.0,120.0,0.00040304262
80.0,122.5,0.00039974716
80.0,125.0,0.00040068265
80.0,127.5,0.0004010705
80.0,130.0,0.00040292784
80.0,132.5,0.0004017884
80.0,135.0,0.00040241473
80.0,137.5,0.0004088253
80.0,140.0,0.0004060607
80.0,142.5,0.00040369603
80.0,145.0,0.00040825922
80.0,147.5,0.00040494683
80.0,150.0,0.000402932
80.0,152.5,0.0004050636
80.0,155.0,0.00040938202
80.0,157.5,0.00040970268
80.0,160.0,0.00040432785
80.0,162.5,0.0004045683
80.0,165.0,0.000405444
80.0,167.5,0.0004109565
80.0,170.0,0.00041062836
80.0,172.5,0.00040420532
80.0,175.0,0.00040593097
80.0,177.5,0.00041192965
78.0,-180.0,0.0004087544
78.0,-177.5,0.000405017
78.0,-175.0,0.00040136868
78.0,-172.5,0.00040567244
78.0,-170.0,0.000401004
78.0,-167.5,0.00039836724
78.0,-165.0,0.00040175827
78.0,-162.5,0.00040272923
78.0,-160.0,0.0004042291
78.0,-157.5,0.00040166956
78.0,-155.0,0.0004012987
78.0,-152.5,0.000404908
78.0,-150.0,0.00040609934
78.0,-147.5,0.00040403646
78.0,-145.0,0.0004033479
78.0,-142.5,0.00040270775
78.0,-140.0,0.00040154604
78.0,-137.5,0.00040123117
78.0,-135.0,0.00040154412
78.0,-132.5,0.000402194
78.0,-130.0,0.0004029479
78.0,-127.5,0.0004007624
78.0,-125.0,0.0004019534
78.0,-122.5,0.0004021815
78.0,-120.0,0.00040323602
78.0,-117.5,0.00040158257
78.0,-115.0,0.0004010645
78.0,-112.5,0.00040120372
78.0,-110.0,0.00040052782
78.0,-107.5,0.00040214843
78.0,-105.0,0.0004024234
78.0,-102.5,0.00040142206
78.0,-100.0,0.00040166418
78.0,-97.5,0.00040227477
78.0,-95.0,0.00039997313
78.0,-92.5,0.00040107375
78.0,-90.0,0.00040188825
78.0,-87.5,0.0004012842
78.0,-85.0,0.0004028758
78.0,-82.5,0.00040161013
78.0,-80.0,0.00040091897
78.0,-77.5,0.0004021444
78.0,-75.0,0.00040067453
78.0,-72.5,0.000398922
78.0,-70.0,0.00039918275
78.0,-67.5,0.00039913226
78.0,-65.0,0.0004026053
78.0,-62.5,0.0004028215
78.0,-60.0,-9999.0
78.0,-57.5,0.00039721702
78.0,-55.0,0.00040065398
78.0,-52.5,0.000398288
78.0,-50.0,0.00041177
78.0,-47.5,-9999.0
78.0,-45.0,0.000412486
78.0,-42.5,0.00040219902
78.0,-40.0,0.000402886
78.0,-37.5,0.000397423
78.0,-35.0,-9999.0
78.0,-32.5,-9999.0
