lat,lon,co2
88.0,47.5,0.000391698
88.0,50.0,0.00038932168
88.0,52.5,-9999.0
88.0,55.0,0.000388056
88.0,57.5,0.00039175848
88.0,60.0,-9999.0
88.0,62.5,-9999.0
88.0,65.0,0.000401644
88.0,67.5,0.00038574002
88.0,70.0,0.00038967002
88.0,72.5,0.000390664
88.0,75.0,-9999.0
88.0,77.5,-9999.0
88.0,80.0,0.00038828564
88.0,82.5,0.000386945
88.0,85.0,0.000393787
88.0,87.5,0.000397708
88.0,90.0,-9999.0
88.0,92.5,0.000396957
88.0,95.0,0.00038763025
88.0,97.5,0.00039119602
88.0,100.0,0.000391531
88.0,102.5,0.000391556
88.0,105.0,0.00039570298
88.0,107.5,0.0003910615
88.0,110.0,0.000387951
88.0,112.5,0.000391724
88.0,115.0,0.000396758
88.0,117.5,0.00039052
88.0,120.0,-9999.0
88.0,122.5,0.00039179
88.0,125.0,0.00039136
88.0,127.5,0.000391899
88.0,130.0,0.0003917955
88.0,132.5,0.00039383167
88.0,135.0,-9999.0
88.0,137.5,-9999.0
88.0,140.0,0.000392893
88.0,142.5,0.00039304548
88.0,145.0,0.00038628466
88.0,147.5,0.000392794
88.0,150.0,0.000380781
88.0,152.5,0.0003914305
88.0,155.0,0.00039058633
88.0,157.5,0.000395036
88.0,160.0,-9999.0
88.0,162.5,0.00039072824
88.0,165.0,0.000391457
88.0,167.5,0.0003887485
88.0,170.0,0.00038612
88.0,172.5,0.000389518
88.0,175.0,0.0003961305
88.0,177.5,-9999.0
86.0,-180.0,0.0003878766
86.0,-177.5,0.000388923
86.0,-175.0,0.00039277878
86.0,-172.5,0.0003900247
86.0,-170.0,0.00039239833
86.0,-167.5,0.00039340902
86.0,-165.0,0.000389185
86.0,-162.5,0.0003918772
86.0,-160.0,0.0003869254
86.0,-157.5,0.00039204353
86.0,-155.0,0.0003911545
86.0,-152.5,0.00038740702
86.0,-150.0,0.00038959444
86.0,-147.5,0.00039069675
86.0,-145.0,0.00039054352
86.0,-142.5,0.0003902705
86.0,-140.0,0.0003924926
86.0,-137.5,0.000390701
86.0,-135.0,0.00038969135
86.0,-132.5,0.00038689934
86.0,-130.0,0.00038821
86.0,-127.5,0.00038816768
86.0,-125.0,-9999.0
86.0,-122.5,0.00039046776
86.0,-120.0,0.00038783922
86.0,-117.5,0.00038968422
86.0,-115.0,0.00039330922
86.0,-112.5,0.000392745
86.0,-110.0,0.0003904366
86.0,-107.5,0.000387224
86.0,-105.0,0.000383551
86.0,-102.5,0.000391147
86.0,-100.0,0.0003908995
86.0,-97.5,0.000390664
86.0,-95.0,0.00039178567
86.0,-92.5,0.000389154
86.0,-90.0,0.0003878807
86.0,-87.5,0.00038798098
86.0,-85.0,0.0003879895
86.0,-82.5,0.0003901815
86.0,-80.0,0.00039048467
86.0,-77.5,0.0003880117
86.0,-75.0,0.0003894325
86.0,-72.5,0.00039128182
86.0,-70.0,0.0003912154
86.0,-67.5,0.000386979
86.0,-65.0,0.00038759824
86.0,-62.5,0.000385901
86.0,-60.0,0.000388443
86.0,-57.5,0.0003880078
86.0,-55.0,0.00038856702
86.0,-52.5,0.0003877315
86.0,-50.0,0.00038953265
86.0,-47.5,0.00039071302
86.0,-45.0,0.00039102774
86.0,-42.5,0.0003907516
86.0,-40.0,0.00038687597
86.0,-37.5,0.00038953
86.0,-35.0,0.0003894082
86.0,-32.5,0.00038845066
86.0,-30.0,0.00038913026
86.0,-27.5,0.00038664002
86.0,-25.0,0.00038852575
86.0,-22.5,0.0003902358
86.0,-20.0,0.000389181
86.0,-17.5,0.0003866888
86.0,-15.0,0.00038930163
86.0,-12.5,0.000388584
86.0,-10.0,0.00038850366
86.0,-7.5,0.00039033135
86.0,-5.0,0.00038632652
86.0,-2.5,0.000390918
86.0,0.0,0.0003882035
86.0,2.5,0.0003896445
86.0,5.0,0.0003949595
86.0,7.5,0.00039035053
86.0,10.0,0.00039179812
86.0,12.5,0.0003849815
86.0,15.0,0.0003901536
86.0,17.5,0.00038795065
86.0,20.0,0.000391697
86.0,22.5,0.00039102
86.0,25.0,0.00039071334
86.0,27.5,0.00039155898
86.0,30.0,0.00038600666
86.0,32.5,0.0003919975
86.0,35.0,0.000395144
86.0,37.5,0.00038818902
86.0,40.0,0.0003921534
86.0,42.5,0.0003922973
86.0,45.0,0.00039059366
86.0,47.5,0.0003909974
86.0,50.0,0.000387553
86.0,52.5,0.000393795
86.0,55.0,0.0003869375
86.0,57.5,0.000390282
86.0,60.0,0.0003883375
86.0,62.5,0.000387707
86.0,65.0,0.000388469
86.0,67.5,0.00038838075
86.0,70.0,0.0003904424
86.0,72.5,0.00039143403
86.0,75.0,0.000396228
86.0,77.5,0.00039472285
86.0,80.0,0.00039280573
86.0,82.5,0.00039230668
86.0,85.0,0.000387885
86.0,87.5,0.0003922465
86.0,90.0,0.000391469
86.0,92.5,0.000392465
86.0,95.0,0.00039322514
86.0,97.5,0.0003913846
86.0,100.0,0.00038917278
86.0,102.5,0.000391875
86.0,105.0,0.00039229362
86.0,107.5,0.00039013318
86.0,110.0,0.0003900394
86.0,112.5,0.00038865922
86.0,115.0,0.00039153695
86.0,117.5,0.00039203823
86.0,120.0,0.00038845377
86.0,122.5,0.00039267133
86.0,125.0,0.00039275666
86.0,127.5,0.00038757568
86.0,130.0,0.0003877988
86.0,132.5,0.00038790717
86.0,135.0,0.00039231218
86.0,137.5,0.000390625
86.0,140.0,0.00039001988
86.0,142.5,0.0003905395
86.0,145.0,0.00038759474
86.0,147.5,0.00039056514
86.0,150.0,0.00038875183
86.0,152.5,0.000390464
86.0,155.0,0.00039333265
86.0,157.5,0.00038906568
86.0,160.0,0.0003888802
86.0,162.5,0.000393071
86.0,165.0,0.00038814798
86.0,167.5,0.00038678624
86.0,170.0,0.00039233363
86.0,172.5,0.0003901996
86.0,175.0,0.0003885355
86.0,177.5,0.00039172266
84.0,-180.0,0.00038999718
84.0,-177.5,0.0003916012
84.0,-175.0,0.0003888558
84.0,-172.5,0.00038759699
84.0,-170.0,0.00039052757
84.0,-167.5,0.00038830852
84.0,-165.0,0.0003887128
84.0,-162.5,0.0003908694
84.0,-160.0,0.0003896726
84.0,-157.5,0.00038839006
84.0,-155.0,0.0003902115
84.0,-152.5,0.000389944
84.0,-150.0,0.00039409613
84.0,-147.5,0.0003898485
84.0,-145.0,0.00039093583
84.0,-142.5,0.00038749457
84.0,-140.0,0.00039094687
84.0,-137.5,0.00038943285
84.0,-135.0,0.0003884196
84.0,-132.5,0.00038931848
84.0,-130.0,0.00038803418
84.0,-127.5,0.00038963716
84.0,-125.0,0.00039033385
84.0,-122.5,0.0003912325
84.0,-120.0,0.00038819812
84.0,-117.5,0.000390128
84.0,-115.0,0.00038729276
84.0,-112.5,0.00039015082
84.0,-110.0,0.00039138124
84.0,-107.5,0.00039072288
84.0,-105.0,0.0003872776
84.0,-102.5,0.0003895532
84.0,-100.0,0.00038968163
84.0,-97.5,0.00038935101
84.0,-95.0,0.00038954237
84.0,-92.5,0.00038641624
84.0,-90.0,0.0003905397
84.0,-87.5,0.0003882077
84.0,-85.0,0.00038797472
84.0,-82.5,0.00039074756
84.0,-80.0,0.00038926434
84.0,-77.5,0.00038966342
84.0,-75.0,0.00039125897
84.0,-72.5,0.0003898318
84.0,-70.0,0.00038691497
84.0,-67.5,0.00038701782
84.0,-65.0,0.00038780278
84.0,-62.5,0.00038732693
84.0,-60.0,0.0003900104
84.0,-57.5,0.00038726177
84.0,-55.0,0.00038875683
84.0,-52.5,0.00038831876
84.0,-50.0,0.00038787533
84.0,-47.5,0.00038860316
84.0,-45.0,0.000388867
84.0,-42.5,0.0003880082
84.0,-40.0,0.0003890342
84.0,-37.5,0.00039124602
84.0,-35.0,0.00039100513
84.0,-32.5,0.00038909964
84.0,-30.0,0.0003893116
84.0,-27.5,0.00038879784
84.0,-25.0,0.0003882944
84.0,-22.5,0.0003879818
84.0,-20.0,0.0003899212
84.0,-17.5,0.0003900595
84.0,-15.0,0.00038936417
84.0,-12.5,0.00038906737
84.0,-10.0,0.00038786087
84.0,-7.5,0.00038938705
84.0,-5.0,0.000387726
84.0,-2.5,0.00039013466
84.0,0.0,0.0003892522
84.0,2.5,0.00038893943
84.0,5.0,0.00039010515
84.0,7.5,0.00038669832
84.0,10.0,0.00039058246
84.0,12.5,0.00039092486
84.0,15.0,0.0003883522
84.0,17.5,0.0003913021
84.0,20.0,0.00039067256
84.0,22.5,0.0003911515
84.0,25.0,0.0003878265
84.0,27.5,0.00038787338
84.0,30.0,0.00039046016
84.0,32.5,0.00039129306
84.0,35.0,0.0003888058
84.0,37.5,0.00039215724
84.0,40.0,0.00039013897
84.0,42.5,0.000389145
84.0,45.0,0.00038972366
84.0,47.5,0.00038987
84.0,50.0,0.0003896022
84.0,52.5,0.0003879632
84.0,55.0,0.00038788316
84.0,57.5,0.00039029625
84.0,60.0,0.0003910088
84.0,62.5,0.00038885247
84.0,65.0,0.00038836652
84.0,67.5,0.00039222624
84.0,70.0,0.000388244
84.0,72.5,0.00038990343
84.0,75.0,0.00038877357
84.0,77.5,0.0003885914
84.0,80.0,0.00038968475
84.0,82.5,0.0003915735
84.0,85.0,0.00039096852
84.0,87.5,0.0003913615
84.0,90.0,0.00039013062
84.0,92.5,0.00039174836
84.0,95.0,0.00039095315
84.0,97.5,0.0003910373
84.0,100.0,0.00039074518
84.0,102.5,0.00039193424
84.0,105.0,0.00039094756
84.0,107.5,0.00039059392
84.0,110.0,0.0003884559
84.0,112.5,0.00039111005
84.0,115.0,0.00038898207
84.0,117.5,0.00039106738
84.0,120.0,0.00038853855
84.0,122.5,0.00038807408
84.0,125.0,0.0003892943
84.0,127.5,0.00038885433
84.0,130.0,0.00038856565
84.0,132.5,0.00038830636
84.0,135.0,0.00038858163
84.0,137.5,0.00038974403
84.0,140.0,0.00038811346
84.0,142.5,0.0003904249
84.0,145.0,0.00038963702
84.0,147.5,0.00038810956
84.0,150.0,0.00038901815
84.0,152.5,0.00039089945
84.0,155.0,0.00039132428
84.0,157.5,0.00039109337
84.0,160.0,0.0003890875
84.0,162.5,0.00039019217
84.0,165.0,0.0003900805
84.0,167.5,0.0003894548
84.0,170.0,0.00038972162
84.0,172.5,0.00038992972
84.0,175.0,0.00038998085
84.0,177.5,0.00039134247
82.0,-180.0,0.00039104873
82.0,-177.5,0.00038980102
82.0,-175.0,0.00039020382
82.0,-172.5,0.0003885073
82.0,-170.0,0.00038846608
82.0,-167.5,0.00039102836
82.0,-165.0,0.00038975736
82.0,-162.5,0.00039007518
82.0,-160.0,0.00038888023
82.0,-157.5,0.0003907686
82.0,-155.0,0.00038880247
82.0,-152.5,0.0003887902
82.0,-150.0,0.00038992154
82.0,-147.5,0.00038859772
82.0,-145.0,0.00038895418
82.0,-142.5,0.0003890043
82.0,-140.0,0.00038974168
82.0,-137.5,0.00038931723
82.0,-135.0,0.00038873442
82.0,-132.5,0.00038935064
82.0,-130.0,0.0003895797
82.0,-127.5,0.00039042416
82.0,-125.0,0.00038733296
82.0,-122.5,0.00039095146
82.0,-120.0,0.00038947683
82.0,-117.5,0.00038908055
82.0,-115.0,0.00038998565
82.0,-112.5,0.0003910398
82.0,-110.0,0.00038891594
82.0,-107.5,0.00038941865
82.0,-105.0,0.00039054643
82.0,-102.5,0.00038971181
82.0,-100.0,0.00039001647
82.0,-97.5,0.00038882828
82.0,-95.0,0.00039033697
82.0,-92.5,0.00038983065
82.0,-90.0,0.0003881708
82.0,-87.5,0.00039044855
82.0,-85.0,0.0003896323
82.0,-82.5,0.0003923966
82.0,-80.0,0.00039153732
82.0,-77.5,0.00038596342
82.0,-75.0,0.00039119576
82.0,-72.5,0.00038717678
82.0,-70.0,0.0003903185
82.0,-67.5,0.000386572
82.0,-65.0,0.00038776206
82.0,-62.5,0.0003882063
82.0,-60.0,0.00038763325
82.0,-57.5,0.00038865898
82.0,-55.0,0.00038898698
82.0,-52.5,0.0003894148
82.0,-50.0,0.00038781553
82.0,-47.5,0.00038881178
82.0,-45.0,0.00038849754
82.0,-42.5,0.00038844446
82.0,-40.0,0.0003887851
82.0,-37.5,0.00039109742
82.0,-35.0,0.00038897828
82.0,-32.5,0.0003884362
82.0,-30.0,0.00038917403
82.0,-27.5,0.00038946766
82.0,-25.0,0.0003897282
82.0,-22.5,0.00038982244
82.0,-20.0,0.0003905536
82.0,-17.5,0.0003881981
82.0,-15.0,0.0003888667
82.0,-12.5,0.0003896902
82.0,-10.0,0.00038834123
82.0,-7.5,0.00039004761
82.0,-5.0,0.00038860895
82.0,-2.5,0.00038973562
82.0,0.0,0.00039052847
82.0,2.5,0.00038976647
82.0,5.0,0.00038996254
82.0,7.5,0.00038858046
82.0,10.0,0.0003883722
82.0,12.5,0.00039015483
82.0,15.0,0.00039144442
82.0,17.5,0.00038818998
82.0,20.0,0.00039040923
82.0,22.5,0.00038884467
82.0,25.0,0.0003897233
82.0,27.5,0.00038866064
82.0,30.0,0.000391191
82.0,32.5,0.00038981307
82.0,35.0,0.00039110985
82.0,37.5,0.00038975204
82.0,40.0,0.00038857557
82.0,42.5,0.0003890321
82.0,45.0,0.0003884775
82.0,47.5,0.00038963338
82.0,50.0,0.00038830025
82.0,52.5,0.00038861486
82.0,55.0,0.00038858977
82.0,57.5,0.0003900146
82.0,60.0,0.0003903414
82.0,62.5,0.00038933646
82.0,65.0,0.00038861475
82.0,67.5,0.0003897107
82.0,70.0,0.00038910747
82.0,72.5,0.000389725
82.0,75.0,0.00038983786
82.0,77.5,0.0003893311
82.0,80.0,0.00039085041
82.0,82.5,0.00038900523
82.0,85.0,0.0003916896
82.0,87.5,0.00039018347
82.0,90.0,0.000389132
82.0,92.5,0.0003896956
82.0,95.0,0.00038982998
82.0,97.5,0.0003923594
82.0,100.0,0.00038958548
82.0,102.5,0.000390542
82.0,105.0,0.00039099454
82.0,107.5,0.00039053935
82.0,110.0,0.00039028228
82.0,112.5,0.00039108164
82.0,115.0,0.000387935
82.0,117.5,0.00039016397
82.0,120.0,0.0003893441
82.0,122.5,0.00039066706
82.0,125.0,0.00039226926
82.0,127.5,0.00038838637
82.0,130.0,0.00039185956
82.0,132.5,0.00039000678
82.0,135.0,0.00039045626
82.0,137.5,0.00039096235
82.0,140.0,0.0003890423
82.0,142.5,0.0003897022
82.0,145.0,0.00039057992
82.0,147.5,0.00039029663
82.0,150.0,0.00038934578
82.0,152.5,0.00038928463
82.0,155.0,0.0003903193
82.0,157.5,0.00038971758
82.0,160.0,0.0003916625
82.0,162.5,0.0003889205
82.0,165.0,0.0003892004
82.0,167.5,0.00039077192
82.0,170.0,0.00038919877
82.0,172.5,0.00038941653
82.0,175.0,0.0003908474
82.0,177.5,0.00039082763
80.0,-180.0,0.00039079247
80.0,-177.5,0.00039044273
80.0,-175.0,0.00039180543
80.0,-172.5,0.00038952695
80.0,-170.0,0.0003888805
80.0,-167.5,0.0003894179
80.0,-165.0,0.0003904418
80.0,-162.5,0.0003885575
80.0,-160.0,0.0003894942
80.0,-157.5,0.00039070164
80.0,-155.0,0.0003889648
80.0,-152.5,0.00038717093
80.0,-150.0,0.00038888503
80.0,-147.5,0.00038851902
80.0,-145.0,0.00039078752
80.0,-142.5,0.00038997878
80.0,-140.0,0.0003896648
80.0,-137.5,0.000389425
80.0,-135.0,0.00038906717
80.0,-132.5,0.0003882187
80.0,-130.0,0.00038980378
80.0,-127.5,0.0003894747
80.0,-125.0,0.0003894286
80.0,-122.5,0.0003885706
80.0,-120.0,0.0003893714
80.0,-117.5,0.00038861783
80.0,-115.0,0.0003916457
80.0,-112.5,0.00039142394
80.0,-110.0,0.00039131707
80.0,-107.5,0.0003898675
80.0,-105.0,0.00038853227
80.0,-102.5,0.00039020862
80.0,-100.0,0.00038984293
80.0,-97.5,0.00038977005
80.0,-95.0,0.00038858983
80.0,-92.5,0.0003909229
80.0,-90.0,0.0003892928
80.0,-87.5,0.00039030897
80.0,-85.0,0.00038773127
80.0,-82.5,0.0003885639
80.0,-80.0,0.00039004316
80.0,-77.5,0.00038893305
80.0,-75.0,0.00038890692
80.0,-72.5,0.0003894328
80.0,-70.0,0.0003893623
80.0,-67.5,0.00038793843
80.0,-65.0,0.00038868375
80.0,-62.5,0.0003884488
80.0,-60.0,0.0003883561
80.0,-57.5,0.00038898402
80.0,-55.0,0.00039072317
80.0,-52.5,0.00038925273
80.0,-50.0,0.00038980032
80.0,-47.5,0.0003894373
80.0,-45.0,0.00038839027
80.0,-42.5,0.00038851975
80.0,-40.0,0.00039051133
80.0,-37.5,0.00038979424
80.0,-35.0,0.00039024116
80.0,-32.5,0.0003898429
80.0,-30.0,0.00039122085
80.0,-27.5,0.00038931333
80.0,-25.0,0.00039030125
80.0,-22.5,0.00039046226
80.0,-20.0,0.00038940567
80.0,-17.5,0.00038910276
80.0,-15.0,0.00038884525
80.0,-12.5,0.00038895404
80.0,-10.0,0.00038928865
80.0,-7.5,0.00038945675
80.0,-5.0,0.00038838666
80.0,-2.5,0.0003887398
80.0,0.0,0.00038907284
80.0,2.5,0.00038840788
80.0,5.0,0.00038950227
80.0,7.5,0.0003898144
80.0,10.0,0.0003886163
80.0,12.5,0.00038853873
80.0,15.0,0.0003890286
80.0,17.5,0.00039033667
80.0,20.0,0.00038843582
80.0,22.5,0.00038718712
80.0,25.0,0.00039050236
80.0,27.5,0.00039097673
80.0,30.0,0.00038824466
80.0,32.5,0.00039021668
80.0,35.0,0.00038985006
80.0,37.5,0.00038997896
80.0,40.0,0.00038883166
80.0,42.5,0.0003878724
80.0,45.0,0.00038866932
80.0,47.5,0.0003901055
80.0,50.0,0.00039092402
80.0,52.5,0.000389005
80.0,55.0,0.00038862962
80.0,57.5,0.000389009
80.0,60.0,0.00038941487
80.0,62.5,0.00038936484
80.0,65.0,0.00038815037
80.0,67.5,0.00039047745
80.0,70.0,0.0003905494
80.0,72.5,0.00039026907
80.0,75.0,0.000389917
80.0,77.5,0.00038878183
80.0,80.0,0.00038984118
80.0,82.5,0.00039043525
80.0,85.0,0.0003887203
80.0,87.5,0.0003893731
80.0,90.0,0.00038995233
80.0,92.5,0.0003880505
80.0,95.0,0.00039093348
80.0,97.5,0.00039089646
80.0,100.0,0.00038934342
80.0,102.5,0.0003895505
80.0,105.0,0.00039061758
80.0,107.5,0.0003891691
80.0,110.0,0.00038957293
80.0,112.5,0.00039107367
80.0,115.0,0.00039066354
80.0,117.5,0.00039057416
80.0,120.0,0.00039087416
80.0,122.5,0.00039066264
80.0,125.0,0.00038978667
80.0,127.5,0.000390991
80.0,130.0,0.0003895503
80.0,132.5,0.00038960596
80.0,135.0,0.00039049893
80.0,137.5,0.00039071264
80.0,140.0,0.0003884553
80.0,142.5,0.0003892672
80.0,145.0,0.00039101928
80.0,147.5,0.00038927686
80.0,150.0,0.00038872455
80.0,152.5,0.00038884574
80.0,155.0,0.0003911398
80.0,157.5,0.00038928384
80.0,160.0,0.0003882465
80.0,162.5,0.00038771052
80.0,165.0,0.00038820627
80.0,167.5,0.00038800243
80.0,170.0,0.00038739163
80.0,172.5,0.00039034005
80.0,175.0,0.0003897579
80.0,177.5,0.00039231288
78.0,-180.0,0.00038797618
78.0,-177.5,0.00039019203
78.0,-175.0,0.0003878816
78.0,-172.5,0.0003892083
78.0,-170.0,0.0003894135
78.0,-167.5,0.00038856154
78.0,-165.0,0.00039050647
78.0,-162.5,0.0003881677
78.0,-160.0,0.000386845
78.0,-157.5,0.0003897654
78.0,-155.0,0.0003880267
78.0,-152.5,0.00038886696
78.0,-150.0,0.0003880897
78.0,-147.5,0.0003898954
78.0,-145.0,0.00038716706
78.0,-142.5,0.0003883092
78.0,-140.0,0.000388211
78.0,-137.5,0.00039132568
78.0,-135.0,0.0003885782
78.0,-132.5,0.00039012032
78.0,-130.0,0.0003889022
78.0,-127.5,0.00038900413
78.0,-125.0,0.00038840756
78.0,-122.5,0.00038963932
78.0,-120.0,0.0003898883
78.0,-117.5,0.0003901256
78.0,-115.0,0.0003909509
78.0,-112.5,0.00038912994
78.0,-110.0,0.00038953073
78.0,-107.5,0.00038962986
78.0,-105.0,0.0003907729
78.0,-102.5,0.0003894767
78.0,-100.0,0.00038830974
78.0,-97.5,0.000388017
78.0,-95.0,0.00038968917
78.0,-92.5,0.00038897732
78.0,-90.0,0.00038859007
78.0,-87.5,0.00038810325
78.0,-85.0,0.0003883386
78.0,-82.5,0.00039088586
78.0,-80.0,0.0003891262
78.0,-77.5,0.00038888058
78.0,-75.0,0.00038722274
78.0,-72.5,0.00038941167
78.0,-70.0,0.0003881582
78.0,-67.5,0.00038923166
78.0,-65.0,0.00039086444
78.0,-62.5,0.0003896346
78.0,-60.0,0.00038938544
78.0,-57.5,0.000391607
78.0,-55.0,0.0003916589
78.0,-52.5,0.00038956397
78.0,-50.0,0.0003904331
78.0,-47.5,0.0003886563
78.0,-45.0,0.00038822187
