lat,lon,co2
88.0,47.5,0.000387846
88.0,50.0,0.00038391902
88.0,52.5,0.000385349
88.0,55.0,0.00038773598
88.0,57.5,0.00038544502
88.0,60.0,-9999.0
88.0,62.5,0.000384229
88.0,65.0,0.0003878905
88.0,67.5,-9999.0
88.0,70.0,0.00038520352
88.0,72.5,0.00038763
88.0,75.0,0.0003843645
88.0,77.5,0.000387232
88.0,80.0,0.000385873
88.0,82.5,0.00038778866
88.0,85.0,0.000390278
88.0,87.5,0.000388121
88.0,90.0,0.00038094
88.0,92.5,-9999.0
88.0,95.0,0.00038602
88.0,97.5,0.00038597
88.0,100.0,0.00038529802
88.0,102.5,-9999.0
88.0,105.0,-9999.0
88.0,107.5,0.000386109
88.0,110.0,0.00038056698
88.0,112.5,0.000386537
88.0,115.0,0.00038344198
88.0,117.5,0.000383837
88.0,120.0,0.000387288
88.0,122.5,0.00038556298
88.0,125.0,-9999.0
88.0,127.5,-9999.0
88.0,130.0,-9999.0
88.0,132.5,-9999.0
88.0,135.0,0.00038528602
88.0,137.5,0.000388119
88.0,140.0,0.000386565
88.0,142.5,0.000385616
88.0,145.0,0.0003859615
88.0,147.5,-9999.0
88.0,150.0,-9999.0
88.0,152.5,-9999.0
88.0,155.0,0.00038967165
88.0,157.5,0.000385917
88.0,160.0,0.00038851902
88.0,162.5,-9999.0
88.0,165.0,0.000384733
88.0,167.5,0.000388947
88.0,170.0,0.000385494
88.0,172.5,0.000389721
88.0,175.0,0.000385124
88.0,177.5,0.0003858385
86.0,-180.0,0.000382628
86.0,-177.5,0.00038459778
86.0,-175.0,0.00038923975
86.0,-172.5,0.00038261898
86.0,-170.0,0.0003835018
86.0,-167.5,0.00039069902
86.0,-165.0,0.000387519
86.0,-162.5,0.0003858666
86.0,-160.0,0.0003826485
86.0,-157.5,0.00038500965
86.0,-155.0,0.000387857
86.0,-152.5,0.000387284
86.0,-150.0,0.000391044
86.0,-147.5,0.000388851
86.0,-145.0,0.000384935
86.0,-142.5,0.0003849845
86.0,-140.0,0.00038506
86.0,-137.5,0.000382369
86.0,-135.0,0.00038568524
86.0,-132.5,0.00038634366
86.0,-130.0,0.00038349448
86.0,-127.5,0.00038615102
86.0,-125.0,0.000382857
86.0,-122.5,0.0003827915
86.0,-120.0,0.00038359768
86.0,-117.5,0.00038335266
86.0,-115.0,0.00038181202
86.0,-112.5,0.0003865883
86.0,-110.0,0.000386308
86.0,-107.5,0.000384485
86.0,-105.0,0.000386694
86.0,-102.5,0.00038805226
86.0,-100.0,0.00038546426
86.0,-97.5,0.00038437574
86.0,-95.0,0.00038422065
86.0,-92.5,0.000385749
86.0,-90.0,0.0003878475
86.0,-87.5,0.0003874695
86.0,-85.0,0.00038842252
86.0,-82.5,-9999.0
86.0,-80.0,0.00038954927
86.0,-77.5,0.00038157825
86.0,-75.0,0.0003858112
86.0,-72.5,0.0003848204
86.0,-70.0,0.00037976002
86.0,-67.5,0.000386707
86.0,-65.0,0.00038554575
86.0,-62.5,0.0003862567
86.0,-60.0,0.0003841991
86.0,-57.5,-9999.0
86.0,-55.0,0.00038429166
86.0,-52.5,0.00038732286
86.0,-50.0,0.000384154
86.0,-47.5,0.000387068
86.0,-45.0,0.00038505576
86.0,-42.5,0.0003866793
86.0,-40.0,0.0003859783
86.0,-37.5,0.00038440368
86.0,-35.0,0.0003850136
86.0,-32.5,0.000386882
86.0,-30.0,0.000385674
86.0,-27.5,0.0003849463
86.0,-25.0,0.000387251
86.0,-22.5,0.0003861356
86.0,-20.0,0.000385547
86.0,-17.5,0.000383926
86.0,-15.0,0.000385427
86.0,-12.5,0.000383673
86.0,-10.0,0.000386846
86.0,-7.5,0.00038515075
86.0,-5.0,0.000386666
86.0,-2.5,0.00038580273
86.0,0.0,0.000384702
86.0,2.5,0.000386676
86.0,5.0,0.000392157
86.0,7.5,0.00038627602
86.0,10.0,0.0003890854
86.0,12.5,0.00038966432
86.0,15.0,0.00038504114
86.0,17.5,0.0003850465
86.0,20.0,0.00038412842
86.0,22.5,0.0003852275
86.0,25.0,0.0003870535
86.0,27.5,0.00038518335
86.0,30.0,0.000386107
86.0,32.5,0.0003867642
86.0,35.0,0.00038581403
86.0,37.5,0.000388776
86.0,40.0,0.00038681467
86.0,42.5,0.00038806745
86.0,45.0,0.0003796365
86.0,47.5,0.00038818966
86.0,50.0,0.0003878946
86.0,52.5,0.000388091
86.0,55.0,0.0003865575
86.0,57.5,0.0003863704
86.0,60.0,0.000383208
86.0,62.5,0.00038628266
86.0,65.0,0.00038842048
86.0,67.5,0.00038408834
86.0,70.0,0.00038632273
86.0,72.5,0.00038418782
86.0,75.0,0.000385094
86.0,77.5,0.000383253
86.0,80.0,0.00038919452
86.0,82.5,0.00038725452
86.0,85.0,0.00038301255
86.0,87.5,0.00038386998
86.0,90.0,0.00038608152
86.0,92.5,0.0003869297
86.0,95.0,0.000386682
86.0,97.5,0.00038423098
86.0,100.0,0.00038671456
86.0,102.5,0.00038984252
86.0,105.0,0.00038577098
86.0,107.5,0.000386119
86.0,110.0,0.0003851055
86.0,112.5,0.00038615832
86.0,115.0,0.0003861988
86.0,117.5,0.000386757
86.0,120.0,0.00038575372
86.0,122.5,0.000387467
86.0,125.0,0.00038824134
86.0,127.5,0.00038958166
86.0,130.0,0.0003827855
86.0,132.5,0.00038737166
86.0,135.0,0.00038618132
86.0,137.5,0.00038854126
86.0,140.0,0.000381851
86.0,142.5,0.000390932
86.0,145.0,0.00038507333
86.0,147.5,0.0003853174
86.0,150.0,0.00039076002
86.0,152.5,0.000387485
86.0,155.0,0.00038739882
86.0,157.5,0.00038521682
86.0,160.0,-9999.0
86.0,162.5,0.00038654267
86.0,165.0,0.00038940652
86.0,167.5,0.00038369276
86.0,170.0,0.000385
86.0,172.5,0.00039124303
86.0,175.0,0.00038887604
86.0,177.5,0.0003887596
84.0,-180.0,0.00038617247
84.0,-177.5,0.00038711334
84.0,-175.0,0.00038752676
84.0,-172.5,0.00038562607
84.0,-170.0,0.00038329622
84.0,-167.5,0.00038757958
84.0,-165.0,0.00038565855
84.0,-162.5,0.0003848166
84.0,-160.0,0.00038493323
84.0,-157.5,0.000385125
84.0,-155.0,0.00038459201
84.0,-152.5,0.00038709148
84.0,-150.0,0.00038621668
84.0,-147.5,0.00038759827
84.0,-145.0,0.000385426
84.0,-142.5,0.0003837475
84.0,-140.0,0.00038572584
84.0,-137.5,0.00038497307
84.0,-135.0,0.00038395775
84.0,-132.5,0.00038876515
84.0,-130.0,0.0003849724
84.0,-127.5,0.00038546883
84.0,-125.0,0.00038585413
84.0,-122.5,0.00038631618
84.0,-120.0,0.00038535436
84.0,-117.5,0.0003861763
84.0,-115.0,0.00038280114
84.0,-112.5,0.0003813
84.0,-110.0,0.000387206
84.0,-107.5,0.00038631933
84.0,-105.0,0.000383655
84.0,-102.5,0.0003829901
84.0,-100.0,0.00038594278
84.0,-97.5,0.00038582497
84.0,-95.0,0.00038648027
84.0,-92.5,0.00038683607
84.0,-90.0,0.00038476515
84.0,-87.5,0.0003844138
84.0,-85.0,0.00038507924
84.0,-82.5,0.0003853743
84.0,-80.0,0.00038487714
84.0,-77.5,0.00038674806
84.0,-75.0,0.00038364876
84.0,-72.5,0.00038645117
84.0,-70.0,0.00038615087
84.0,-67.5,0.00038397877
84.0,-65.0,0.00038503186
84.0,-62.5,0.00038553882
84.0,-60.0,0.0003838029
84.0,-57.5,0.00038454653
84.0,-55.0,0.00038765554
84.0,-52.5,0.0003874785
84.0,-50.0,0.0003856423
84.0,-47.5,0.0003869025
84.0,-45.0,0.00038559746
84.0,-42.5,0.00038330798
84.0,-40.0,0.00038469755
84.0,-37.5,0.00038685024
84.0,-35.0,0.00038536813
84.0,-32.5,0.0003858951
84.0,-30.0,0.0003863814
84.0,-27.5,0.00038498844
84.0,-25.0,0.00038604878
84.0,-22.5,0.000386249
84.0,-20.0,0.00038670562
84.0,-17.5,0.00038684788
84.0,-15.0,0.00038778674
84.0,-12.5,0.00038438686
84.0,-10.0,0.00038703097
84.0,-7.5,0.00038437388
84.0,-5.0,0.0003862987
84.0,-2.5,0.00038591836
84.0,0.0,0.00038564779
84.0,2.5,0.000384602
84.0,5.0,0.0003847442
84.0,7.5,0.00038738086
84.0,10.0,0.00038677242
84.0,12.5,0.00038716535
84.0,15.0,0.00038606487
84.0,17.5,0.00038693854
84.0,20.0,0.00038568498
84.0,22.5,0.00038731517
84.0,25.0,0.00038891318
84.0,27.5,0.00038590934
84.0,30.0,0.00038488067
84.0,32.5,0.0003877942
84.0,35.0,0.00038670062
84.0,37.5,0.00038367047
84.0,40.0,0.00038754073
84.0,42.5,0.00038552398
84.0,45.0,0.000386475
84.0,47.5,0.00038710833
84.0,50.0,0.0003844134
84.0,52.5,0.0003888214
84.0,55.0,-9999.0
84.0,57.5,0.0003880077
84.0,60.0,0.000387597
84.0,62.5,0.000386911
84.0,65.0,0.0003837265
84.0,67.5,0.00038592747
84.0,70.0,0.000388374
84.0,72.5,0.000392685
84.0,75.0,0.000390378
84.0,77.5,0.000390534
84.0,80.0,0.00038714148
84.0,82.5,0.00038733322
84.0,85.0,0.00038684002
84.0,87.5,0.0003876112
84.0,90.0,0.000384844
84.0,92.5,0.00039052076
84.0,95.0,0.00038624066
84.0,97.5,0.0003847706
84.0,100.0,0.000384528
84.0,102.5,0.00038768534
84.0,105.0,0.00038515
84.0,107.5,0.00038779777
84.0,110.0,0.00038389274
84.0,112.5,0.00038608012
84.0,115.0,0.00038291572
84.0,117.5,0.00038630408
84.0,120.0,0.0003884548
84.0,122.5,0.00038417944
84.0,125.0,0.00038568416
84.0,127.5,0.00038549665
84.0,130.0,0.0003863728
84.0,132.5,0.00038691552
84.0,135.0,0.00038857243
84.0,137.5,0.0003876854
84.0,140.0,0.0003870168
84.0,142.5,0.00038639
84.0,145.0,0.0003886365
84.0,147.5,0.00038568347
84.0,150.0,0.00038508643
84.0,152.5,0.00038664934
84.0,155.0,0.00038728787
84.0,157.5,0.0003857765
84.0,160.0,0.0003880542
84.0,162.5,0.0003845226
84.0,165.0,0.000388321
84.0,167.5,0.00038821684
84.0,170.0,0.00038590466
84.0,172.5,0.0003874658
84.0,175.0,0.0003871133
84.0,177.5,0.000385446
82.0,-180.0,0.00038681048
82.0,-177.5,0.00038675428
82.0,-175.0,0.00038661392
82.0,-172.5,0.00038417577
82.0,-170.0,0.0003872531
82.0,-167.5,0.00038494333
82.0,-165.0,0.0003865836
82.0,-162.5,0.00038497115
82.0,-160.0,0.00038639878
82.0,-157.5,0.0003838919
82.0,-155.0,0.00038414935
82.0,-152.5,0.00038600122
82.0,-150.0,0.00038531676
82.0,-147.5,0.0003853241
82.0,-145.0,0.00038467062
82.0,-142.5,0.00038501486
82.0,-140.0,0.00038330714
82.0,-137.5,0.00038384114
82.0,-135.0,0.0003860477
82.0,-132.5,0.00038412926
82.0,-130.0,0.00038488864
82.0,-127.5,0.0003856046
82.0,-125.0,0.00038663414
82.0,-122.5,0.0003864514
82.0,-120.0,0.00038629153
82.0,-117.5,0.00038604505
82.0,-115.0,0.00038604153
82.0,-112.5,0.00038525648
82.0,-110.0,0.00038619636
82.0,-107.5,0.00038654174
82.0,-105.0,0.00038474353
82.0,-102.5,0.0003852743
82.0,-100.0,0.00038633408
82.0,-97.5,0.00038575978
82.0,-95.0,0.00038393209
82.0,-92.5,0.000385403
82.0,-90.0,0.00038509793
82.0,-87.5,0.00038551723
82.0,-85.0,0.0003855806
82.0,-82.5,0.0003873333
82.0,-80.0,0.0003861631
82.0,-77.5,0.00038615378
82.0,-75.0,0.00038488995
82.0,-72.5,0.00038654526
82.0,-70.0,0.0003857594
82.0,-67.5,0.00038655192
82.0,-65.0,0.00038627768
82.0,-62.5,0.0003861789
82.0,-60.0,0.00038590323
82.0,-57.5,0.00038700292
82.0,-55.0,0.0003871042
82.0,-52.5,0.0003868948
82.0,-50.0,0.00038615792
82.0,-47.5,0.00038638568
82.0,-45.0,0.0003869209
82.0,-42.5,0.0003857297
82.0,-40.0,0.00038733793
82.0,-37.5,0.00038582992
82.0,-35.0,0.00038589424
82.0,-32.5,0.0003870221
82.0,-30.0,0.0003847524
82.0,-27.5,0.000385664
82.0,-25.0,0.00038592462
82.0,-22.5,0.0003876299
82.0,-20.0,0.00038533288
82.0,-17.5,0.00038544848
82.0,-15.0,0.00038805662
82.0,-12.5,0.00038661732
82.0,-10.0,0.00038507849
82.0,-7.5,0.00038759506
82.0,-5.0,0.00038660812
82.0,-2.5,0.00038555273
82.0,0.0,0.000388543
82.0,2.5,0.00038615218
82.0,5.0,0.0003869884
82.0,7.5,0.00038610186
82.0,10.0,0.00038557305
82.0,12.5,0.0003875251
82.0,15.0,0.00038774702
82.0,17.5,0.00038840857
82.0,20.0,0.00038579365
82.0,22.5,0.00038736468
82.0,25.0,0.00038480377
82.0,27.5,0.0003867888
82.0,30.0,0.00038662745
82.0,32.5,0.00038725283
82.0,35.0,0.00038681334
82.0,37.5,0.00038730566
82.0,40.0,0.0003885233
82.0,42.5,0.0003872557
82.0,45.0,0.0003877581
82.0,47.5,0.0003877188
82.0,50.0,0.000389363
82.0,52.5,0.0003873541
82.0,55.0,0.00038891588
82.0,57.5,0.00038860578
82.0,60.0,0.00038581295
82.0,62.5,0.00038548364
82.0,65.0,0.00038570174
82.0,67.5,0.00038918442
82.0,70.0,0.00038842272
82.0,72.5,0.00038656738
82.0,75.0,0.0003870318
82.0,77.5,0.00038847837
82.0,80.0,0.00038847784
82.0,82.5,0.00038738825
82.0,85.0,0.00039096657
82.0,87.5,0.0003897385
82.0,90.0,0.00038492802
82.0,92.5,0.00038746514
82.0,95.0,0.00038774687
82.0,97.5,0.00038502752
82.0,100.0,0.00038836384
82.0,102.5,0.00038682512
82.0,105.0,0.00038505514
82.0,107.5,0.00038747114
82.0,110.0,0.0003870379
82.0,112.5,0.00038812347
82.0,115.0,0.00038770828
82.0,117.5,0.00038617552
82.0,120.0,0.0003886247
82.0,122.5,0.0003872293
82.0,125.0,0.00038867592
82.0,127.5,0.00038675743
82.0,130.0,0.00038854434
82.0,132.5,0.0003869744
82.0,135.0,0.00038792667
82.0,137.5,0.00038814434
82.0,140.0,0.00038543934
82.0,142.5,0.00038837243
82.0,145.0,0.00038617896
82.0,147.5,0.00038587983
82.0,150.0,0.00038612037
82.0,152.5,0.00038778826
82.0,155.0,0.00038786422
82.0,157.5,0.00038678246
82.0,160.0,0.00038593897
82.0,162.5,0.0003862337
82.0,165.0,0.00038522657
82.0,167.5,0.00038604502
82.0,170.0,0.00038670542
82.0,172.5,0.0003874934
82.0,175.0,0.0003857019
82.0,177.5,0.0003864921
80.0,-180.0,0.00038602191
80.0,-177.5,0.00038769862
80.0,-175.0,0.00038590486
80.0,-172.5,0.00038602826
80.0,-170.0,0.00038526786
80.0,-167.5,0.00038570256
80.0,-165.0,0.00038533544
80.0,-162.5,0.0003867013
80.0,-160.0,0.00038332958
80.0,-157.5,0.00038567604
80.0,-155.0,0.00038536603
80.0,-152.5,0.0003865538
80.0,-150.0,0.0003851912
80.0,-147.5,0.0003854024
80.0,-145.0,0.00038587727
80.0,-142.5,0.00038451006
80.0,-140.0,0.00038461178
80.0,-137.5,0.00038460817
80.0,-135.0,0.00038599767
80.0,-132.5,0.00038556004
80.0,-130.0,0.0003854788
80.0,-127.5,0.00038496385
80.0,-125.0,0.00038522508
80.0,-122.5,0.00038531053
80.0,-120.0,0.00038619072
80.0,-117.5,0.000386575
80.0,-115.0,0.00038557645
80.0,-112.5,0.00038556338
80.0,-110.0,0.00038536417
80.0,-107.5,0.00038552555
80.0,-105.0,0.00038553632
80.0,-102.5,0.00038542625
80.0,-100.0,0.00038575093
80.0,-97.5,0.00038503046
80.0,-95.0,0.00038419338
80.0,-92.5,0.00038601036
80.0,-90.0,0.00038545596
80.0,-87.5,0.00038488166
80.0,-85.0,0.00038478075
80.0,-82.5,0.00038681613
80.0,-80.0,0.0003862966
80.0,-77.5,0.0003861806
80.0,-75.0,0.00038673784
80.0,-72.5,0.0003866162
80.0,-70.0,0.0003871517
80.0,-67.5,0.00038702702
80.0,-65.0,0.00038580428
80.0,-62.5,0.00038519374
80.0,-60.0,0.00038795965
80.0,-57.5,0.00038725845
80.0,-55.0,0.0003862047
80.0,-52.5,0.00038765845
80.0,-50.0,0.0003882951
80.0,-47.5,0.0003881058
80.0,-45.0,0.00039208576
80.0,-42.5,0.00038725135
80.0,-40.0,0.0003870507
80.0,-37.5,0.0003865195
80.0,-35.0,0.00038743758
80.0,-32.5,0.00038752367
80.0,-30.0,0.00038710126
80.0,-27.5,0.00038856783
80.0,-25.0,0.00038701427
80.0,-22.5,0.0003877595
80.0,-20.0,0.0003876175
80.0,-17.5,0.0003862973
80.0,-15.0,0.00038454463
80.0,-12.5,0.00038621234
80.0,-10.0,0.0003866515
80.0,-7.5,0.00038638493
80.0,-5.0,0.00038730074
80.0,-2.5,0.0003868018
80.0,0.0,0.00038520343
80.0,2.5,0.0003861867
80.0,5.0,0.0003861079
80.0,7.5,0.0003883375
80.0,10.0,0.00038602977
80.0,12.5,0.00038613228
80.0,15.0,0.00038550972
80.0,17.5,0.00038690196
80.0,20.0,0.00038792822
80.0,22.5,0.0003876612
80.0,25.0,0.00038564132
80.0,27.5,0.0003862694
80.0,30.0,0.00038723767
80.0,32.5,0.0003870689
80.0,35.0,0.00038854833
80.0,37.5,0.00038640463
80.0,40.0,0.00038692492
80.0,42.5,0.00038692073
80.0,45.0,0.00038742312
80.0,47.5,0.00038742498
80.0,50.0,0.00038699026
80.0,52.5,0.0003868326
80.0,55.0,0.00038815592
80.0,57.5,0.0003872456
80.0,60.0,0.00038607884
80.0,62.5,0.00038690228
80.0,65.0,0.00038681526
80.0,67.5,0.00038783095
80.0,70.0,0.00038633824
80.0,72.5,0.0003879835
80.0,75.0,0.0003883578
80.0,77.5,0.0003873255
80.0,80.0,0.00038704934
80.0,82.5,0.0003892398
80.0,85.0,0.00038820275
80.0,87.5,0.00038916292
80.0,90.0,0.00038800456
80.0,92.5,0.00038759122
80.0,95.0,0.00038725344
80.0,97.5,0.00038755557
80.0,100.0,0.000388082
80.0,102.5,0.00038378654
80.0,105.0,0.00038785802
80.0,107.5,0.00038764736
80.0,110.0,0.0003875954
80.0,112.5,0.00038915686
80.0,115.0,0.00038763366
80.0,117.5,0.00038705548
80.0,120.0,0.00038803046
80.0,122.5,0.00038701363
80.0,125.0,0.00038968553
80.0,127.5,0.0003875986
80.0,130.0,0.00038717024
80.0,132.5,0.0003874383
80.0,135.0,0.00038702774
80.0,137.5,0.00038808226
80.0,140.0,0.0003865547
80.0,142.5,0.000387327
80.0,145.0,0.00038773858
80.0,147.5,0.00038649098
80.0,150.0,0.00038789038
80.0,152.5,0.0003866142
80.0,155.0,0.00038608507
80.0,157.5,0.0003858702
80.0,160.0,0.00038648277
80.0,162.5,0.00038617983
80.0,165.0,0.0003856786
80.0,167.5,0.0003850667
80.0,170.0,0.00038587372
80.0,172.5,0.00038738764
80.0,175.0,0.0003857358
80.0,177.5,0.00038680865
78.0,-180.0,0.0003840573
78.0,-177.5,0.00038691887
78.0,-175.0,0.00038663216
78.0,-172.5,0.00038675425
78.0,-170.0,0.00038491114
78.0,-167.5,0.00038690312
78.0,-165.0,0.00038680012
78.0,-162.5,0.00038770365
78.0,-160.0,0.0003860879
78.0,-157.5,0.00038482324
78.0,-155.0,0.00038359335
78.0,-152.5,0.00038428005
78.0,-150.0,0.00038455284
78.0,-147.5,0.00038460936
78.0,-145.0,0.00038427778
78.0,-142.5,0.0003854405
78.0,-140.0,0.0003850765
78.0,-137.5,0.00038477025
78.0,-135.0,0.000385652
78.0,-132.5,0.00038401128
78.0,-130.0,0.00038606348
78.0,-127.5,0.0003867567
78.0,-125.0,0.00038648452
78.0,-122.5,0.00038551708
78.0,-120.0,0.00038593437
78.0,-117.5,0.00038543768
78.0,-115.0,0.0003853703
78.0,-112.5,0.0003851681
78.0,-110.0,0.00038545128
78.0,-107.5,0.00038485168
78.0,-105.0,0.00038487918
78.0,-102.5,0.0003855435
78.0,-100.0,0.0003844276
78.0,-97.5,0.00038472086
78.0,-95.0,0.00038432766
78.0,-92.5,0.0003852187
78.0,-90.0,0.00038470214
78.0,-87.5,0.00038532502
78.0,-85.0,0.0003864432
78.0,-82.5,0.00038529586
78.0,-80.0,0.00038695012
78.0,-77.5,0.00038654354
78.0,-75.0,0.00038645387
78.0,-72.5,0.0003855357
78.0,-70.0,0.0003861316
78.0,-67.5,0.000386156
78.0,-65.0,0.0003853359
78.0,-62.5,0.0003846258
78.0,-60.0,0.00038729588
78.0,-57.5,0.00038835334
78.0,-55.0,0.00038711118
78.0,-52.5,0.00038472423
78.0,-50.0,0.00038733298
78.0,-47.5,0.00038756247
78.0,-45.0,0.00038687687
78.0,-42.5,0.00038567817
